title,originallink,link,description,pubDate
"경북도, 방사청 방산혁신클러스터 유치 성공!",http://www.kukinews.com/newsView/kuk202304060215,http://www.kukinews.com/newsView/kuk202304060215,"0을 통해 과학기술 강군 육성을 강조한 가운데 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b>계약... 한화시스템, <b>LIG넥스원</b> 등 지역소재 앵커기업과 180여개의 방산 중소기업이 위치하고 있어 지역 방위산업... ",2023-04-06
"경북도, 방사청 방산혁신클러스터 구미 유치 성공...&apos;3수 끝&apos; 유치",http://www.kbsm.net/news/view.php?idx=387205,http://www.kbsm.net/news/view.php?idx=387205,"한화시스템, <b>LIG넥스원</b> 등 지역소재 앵커기업과 180여개의 방산 중소기업이 위치하고 있어 지역 방위산업... 0을 통해 과학기술 강군 육성을 강조해 왔으며 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b>계약... ",2023-04-06
"경북도, 방사청 방산혁신클러스터 유치 성공",http://www.newspim.com/news/view/20230406001030,http://www.newspim.com/news/view/20230406001030,"한화시스템, <b>LIG넥스원</b> 등 지역소재 앵커기업과 180여개의 방산 중소기업이 위치하고 있어 지역 방위산업... 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b>계약 체결에서 보듯 방위산업이 신성장 산업으로... ",2023-04-06
"경북도, 3수 끝에 방사청 방산혁신클러스터 대상지로 확정",http://www.newsworks.co.kr/news/articleView.html?idxno=710921,http://www.newsworks.co.kr/news/articleView.html?idxno=710921,"한화시스템, <b>LIG넥스원</b> 등 지역소재 앵커기업과 180여개의 방산 중소기업이 위치하고 있어 지역 방위산업... 0을 통해 과학기술 강군 육성을 강조해 왔으며 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b>계약... ",2023-04-06
"경북도, 방사청 방산혁신클러스터 조성 대상지로 확정",https://tk.newdaily.co.kr/site/data/html/2023/04/06/2023040600207.html,https://tk.newdaily.co.kr/site/data/html/2023/04/06/2023040600207.html,"한화시스템, <b>LIG넥스원</b> 등 지역소재 앵커기업과 180여개의 방산 중소기업이 위치하고 있어 지역 방위산업... 0을 통해 과학기술 강군 육성을 강조해 왔으며 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b>계약... ",2023-04-06
"경북도·구미, 방산혁신클러스터 유치…&quot;K-방산 전초기지 조성&quot;",https://www.yna.co.kr/view/AKR20230406140300053?input=1195m,https://n.news.naver.com/mnews/article/001/0013864841?sid=102,"한화시스템, <b>LIG넥스원</b> 등 지역소재 앵커기업과 180여개의 방산 중소기업이 위치하고 있어 지역 방위산업... 0을 통해 과학기술 강군 육성을 강조해 왔으며 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b> 등으로... ",2023-04-06
"경북도·구미시, 방사청 방산혁신클러스터 유치 성공",https://www.hankyung.com/economy/article/202304060835h,https://n.news.naver.com/mnews/article/015/0004829559?sid=101,"한화시스템, <b>LIG넥스원</b> 등 지역소재 앵커기업과 180여개의 방산 중소기업이 위치하고 있어 지역 방위산업... 0을 통해 과학기술 강군 육성을 강조해 왔으며 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b>계약... ",2023-04-06
전자도시 구미에 K-방산 전초기지 세운다...방산클러스터 유치 확정,https://www.etnews.com/20230406000284,https://n.news.naver.com/mnews/article/030/0003089377?sid=102,"한화시스템, <b>LIG넥스원</b> 등 지역소재 앵커기업과 180여개의 방산 중소기업이 위치하고 있다. 경북도는... 0을 통해 과학기술 강군 육성을 강조해 왔으며, 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b>계약을... ",2023-04-06
"경북도, 삼수 끝에 방산혁신클러스터 구미에 유치 성공",https://www.smartfn.co.kr/article/view/sfn202304060049,https://www.smartfn.co.kr/article/view/sfn202304060049,0을 통해 과학기술 강군 육성을 강조해 왔으며 최근 UAE에 국산 유도미사일 천궁Ⅱ의 4조 원대 <b>수출</b>계약... 또 한화시스템과 <b>LIG넥스원</b>은 시범사업으로 무인수상정 개발을 추진하고 지역 방산중소기업과 함께... ,2023-04-06
구미 방산혁신클러스터 &apos;3수&apos; 끝에 유치…&quot;유무인복합체계 K-방산 전초기지 조...,https://news.imaeil.com/page/view/2023040615135511096,https://n.news.naver.com/mnews/article/088/0000807561?sid=101,"한화시스템, <b>LIG넥스원</b> 등 지역 소재 앵커기업과 180여 개 방산 중소기업이 있어 지역 방위산업·혁신성장... 국내 방위산업은 최근 아랍에미리트 연합국(UAE)에 국산 유도미사일 천궁Ⅱ을 4조원 규모로 <b>수출</b>하는 등 신성장... ",2023-04-06
"사우디, &apos;천무&apos; 이어 &apos;비궁&apos; 실전배치…K방산 <b>수출</b> 확대",http://www.newsis.com/view/?id=NISX20230405_0002255124&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0011785704?sid=101,기사내용 요약 사우디 고속초계정 비궁 탑재 UAE 연안 순찰선에도 적용돼 <b>LIG넥스원 수출</b> 391% 급증 [서울=뉴시스]유희석 기자 = 사우디아라비아가 한화에어로스페이스가 생산하는 다연장로켓(MLRS)인 &apos;천무&apos;를... ,2023-04-05
해외 &apos;러브콜&apos; 쏟아진다…조용히 기지개 켜는 &apos;K-방산&apos;,http://www.edaily.co.kr/news/newspath.asp?newsid=01138166635573168,https://n.news.naver.com/mnews/article/018/0005456349?sid=101,"한국항공우주와 <b>LIG넥스원</b>은 각각 14.67%, 6.65%의 상승률을 보였고, 현대로템은 3.52%로 소폭 올랐다. 주가가 상승 흐름에 접어들고 있는 배경에는 최근 이어진 해외 대규모 <b>수출</b> 소식이 있다. 현대로템은 지난달 말... ",2023-04-05
[단독]사우디 1조원대 한화 ‘천무’ 수입 확인…파야드 총참모장 천무부대 전...,https://www.munhwa.com/news/view.html?no=2023040401039930114007,https://n.news.naver.com/mnews/article/021/0002564967?sid=100,"<b>수출</b> 사실이 드러난 것이다. 당시 외신은 한화에 더해 소총탄·곡사포탄을 만드는 군용 탄약 제조업체 풍산도 4억6000만 리알(약 1500억원) 규모의 탄약 공급에 합의했으며, 유도무기 등을 생산하는 <b>LIG넥스원</b>은... ",2023-04-04
"한화에어로스페이스-코오롱-<b>LIG넥스원</b>, 우주 시장 개척 본격 추진",http://www.wsobi.com/news/articleView.html?idxno=196739,http://www.wsobi.com/news/articleView.html?idxno=196739,"<b>LIG넥스원</b>은 KPS 사업에 200억원을 투자해 위성탑재체와 위성항법장비 등 관련 핵심 기술을 확보하고, 이를 활용해 2025년까지 독자 위성 개발에 나설 계획이다. 이에 더해 <b>수출</b>과 데이터 사업화를 추진하기 위해... ",2023-04-04
러브콜 쏟아지는 한국산 무기… K-방산 <b>수출</b> 호조 지속,https://www.weeklytrade.co.kr/news/view.html?section=1&category=3&item=&no=86288,https://www.weeklytrade.co.kr/news/view.html?section=1&category=3&item=&no=86288,한화에어로스페이스와 <b>LIG넥스원</b>도 <b>수출</b> 논의를 계속하고 있다. 한화에어로스페이스는 장갑차인 레드백을 앞세워 호주 시장 진출에 도전한다. <b>LIG넥스원</b>의 천궁-II는 사우디아라비아와 말레이시아에 <b>수출</b>될 가능성이... ,2023-04-04
러브콜 쏟아지는 韓 무기…K방산 <b>수출</b>에 &apos;총력전&apos;,http://www.newsis.com/view/?id=NISX20230404_0002253007&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0011782559?sid=101,한화에어로스페이스와 <b>LIG넥스원</b>도 <b>수출</b> 논의를 계속하고 있다. 한화에어로스페이스는 장갑차인 레드백을 앞세워 호주 시장 진출에 도전한다. <b>LIG넥스원</b>의 천궁-II는 사우디아라비아와 말레이시아에 <b>수출</b>될 가능성이... ,2023-04-04
"<b>LIG넥스원</b>, <b>수출</b> 비중 증가로 수익성 개선 기대",http://www.newsprime.co.kr/news/article.html?no=597637,http://www.newsprime.co.kr/news/article.html?no=597637,KB증권은 4일 <b>LIG넥스원</b>(079550)에 대해 <b>수출</b> 비중 증가로 수익성 개선이 기대된다며 투자의견 &apos;매수&apos;와 목표주가 9만5000원을 제시했다. KB증권은 올해 <b>LIG넥스원</b>의 매출액과 영업이익을 전년 대비 각각 2.7% 증가한... ,2023-04-04
"[사설] 국내 기업결합 승인, 공정위가 왜 꾸물대나",https://www.etoday.co.kr/news/view/2237073,https://www.etoday.co.kr/news/view/2237073,"국내 방위산업계는 최근 K방산으로 불릴 만큼 <b>수출</b>효자종목으로 떠오르고 있다. 한화에어로스페이스, 한국항공우주산업, <b>LIG넥스원</b>, 대우조선, 현대로템 5개사의 방산 수주 잔액은 지난해 말 100조 원을 돌파했다.... ",2023-04-04
&quot;2027년 세계 4대 방산<b>수출</b>국 도약 잰걸음&quot;,https://www.ajunews.com/view/20230403155021179,https://www.ajunews.com/view/20230403155021179,"정부기관과 <b>LIG넥스원</b>, 한국항공우주산업(KAI), 한화에어로, 현대로템 등 방산업체들이 참여한다. 오는 21일로 예정된 첫 회의에서는 임종득 국가안보실 2차장 주재로 폴란드 K2전차·K9자주포 <b>수출</b> 후속 상황 점검... ",2023-04-04
[허반석의 작전 리포트] 방산 이어 우주·항공·위성 모멘텀까지 &apos;<b>LIG넥스원</b>&apos;,https://news.mtn.co.kr/news-detail/2023040314073140960,https://news.mtn.co.kr/news-detail/2023040314073140960,"<b>LIG넥스원</b> 핵심 포인트② 쌓이는 수주잔고, 높아지는 <b>수출</b> 비중 Q. <b>LIG넥스원</b> 핵심 포인트③ 방산 이어 우주 모멘텀 보유! - &apos;아리랑6호&apos; 탑재 다목적 실용위성의 영상레이더 제작 - 과기부 주관 한국형 GPS... ",2023-04-03
"전북도, 새로운 미래 먹거리로 방위산업 육성에 도전장",https://www.dailysportshankook.co.kr/news/articleView.html?idxno=300838,https://www.dailysportshankook.co.kr/news/articleView.html?idxno=300838,"마지막 3부 패널 토론에서는 최성빈 <b>LIG넥스원</b> 고문을 좌장으로 미래 전라북도 방위산업이 나아가야 할... 현재 국가 방위산업은 지난해 173억 달러라는 역대 최고의 방산 <b>수출</b> 실적을 달성했으며, 이 같은 성과를 바탕으로... ",2023-04-03
"전북도, 미래 먹거리 &apos;방위산업&apos; 도전장",http://sjbnews.com/news/news.php?number=776189,http://sjbnews.com/news/news.php?number=776189,"/정성학 기자 /사진= 전북도 제공 이른바 ‘K-방산’이 <b>수출</b>효자 상품으로 떠오른 가운데 전북도가 이를... 한화시스템과 <b>LIG 넥스원</b> 임원진 등이 참석한 가운데 ‘K-방산, 안보전략 및 산업화 포럼’ 출범식을 갖고 이 같은... ",2023-04-02
[단독] 정부 차원 ‘K방산 <b>수출</b> 사령탑’ 협의체 출범한다,http://www.segye.com/content/html/2023/04/02/20230402513337.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003798567?sid=100,"방산업체와 금융기관은 <b>수출</b> 마케팅 전략과 무기체계 현안 발굴을 담당한다. 참여 방산업체는 <b>LIG넥스원</b>, 한국항공우주산업(KAI), 한화에어로, 현대로템 등 4곳이다. 이들 방산 기업은 윤 대통령 방미에 앞서 대미 방산... ",2023-04-02
반도체·방위산업 단지 유치·재도약 노리는 구미시,http://www.fnnews.com/news/202303310806420682,https://n.news.naver.com/mnews/article/014/0004990430?sid=102,"특히 방산 체계업체인 <b>LIG넥스원</b>, 한화시스템을 중심으로 관련 기업, 대학 연구소, 지역 산·학·연·관·군... 지역의 방산 역량을 강화하며, 방위산업을 통한 재도약으로 대한민국 &apos;K-방산 <b>수출</b>시대&apos; 기여하겠다&quot;라고 밝혔다.",2023-04-02
"전북도, 새로운 미래 먹거리로 방위산업 육성에 &apos;도전장&apos;",https://www.ajunews.com/view/20230402124527220,https://www.ajunews.com/view/20230402124527220,"마지막 3부 패널 토론에서는 최성빈 <b>LIG넥스원</b> 고문을 좌장으로 미래 전라북도 방위산업이 나아가야 할... 현재 국가 방위산업은 지난해 173억 달러라는 역대 최고의 방산 <b>수출</b> 실적을 달성했으며, 이 같은 성과를 바탕으로... ",2023-04-02
"K-방산, 유럽 휩쓴 안보 위기 속 실적 향상 모색",http://www.mediapen.com/news/view/806392,http://www.mediapen.com/news/view/806392,"<b>LIG넥스원</b>은 지난해 UAE와 계약한 3조 원 규모의 &apos;천궁-Ⅱ&apos; 수주잔고 등이 매출 발생으로 이어질 것으로 보인다.  현궁&apos; 사거리 확대로 대전차 미사일 <b>수출</b> 확대로 추진하는 중으로, &apos;한국형 아이언돔&apos;으로 불리는... ",2023-04-02
"[기업뉴스 브리핑] <b>LIG넥스원</b>, 공군사관학교와 &apos;미래 국방기술&apos; 공동연구 外",http://www.the-stock.kr/news/articleView.html?idxno=18092,http://www.the-stock.kr/news/articleView.html?idxno=18092,"* <b>LIG넥스원</b>, 공군사관학교와 &apos;미래 국방기술&apos; 공동연구 = <b>LIG넥스원</b>(079550)은 공군사관학교와 &apos;공동연구를... 이를 통한 <b>수출</b> 물량은 2024년 연간 1만5000대를 시작으로 2029년까지 6만대로 늘어나 총 21만대, 매출 규모로는... ",2023-03-31
"전북도, 새로운 미래 먹거리로 방위산업 육성",http://www.betanews.net:8080/article/1402971.html,http://www.betanews.net:8080/article/1402971.html,"마지막 3부 패널 토론에서는 최성빈 <b>LIG넥스원</b> 고문을 좌장으로 미래 전라북도 방위산업이 나아가야 할... 현재 국가 방위산업은 지난해 173억 달러라는 역대 최고의 방산 <b>수출</b> 실적을 달성했으며, 이 같은 성과를 바탕으로... ",2023-03-31
"전북도, 새로운 미래 먹거리로 방위산업 육성에 도전장",http://www.bzeronews.com/news/articleView.html?idxno=551736,http://www.bzeronews.com/news/articleView.html?idxno=551736,"마지막 3부 패널 토론에서는 최성빈 <b>LIG넥스원</b> 고문을 좌장으로 미래 전라북도 방위산업이 나아가야 할... 현재 국가 방위산업은 지난해 173억 달러라는 역대 최고의 방산 <b>수출</b> 실적을 달성했으며, 이 같은 성과를 바탕으로... ",2023-03-31
&apos;전북 미래 먹거리&apos; 방위산업 육성에 도전장,http://www.sentv.co.kr/news/view/651404,http://www.sentv.co.kr/news/view/651404,"마지막 3부 패널 토론에서는 최성빈 <b>LIG넥스원</b> 고문을 좌장으로 미래 전라북도 방위산업이 나아가야 할... 현재 국가 방위산업은 지난해 173억 달러라는 역대 최고의 방산 <b>수출</b> 실적을 달성했으며, 이 같은 성과를 바탕으로... ",2023-03-31
"전북도, 새로운 미래 먹거리 방위산업 육성 도전장…K-방산 포럼 개최",https://www.etnews.com/20230331000098,https://n.news.naver.com/mnews/article/030/0003087993?sid=102,"현재 국가 방위산업은 지난해 173억달러라는 역대 최고 방산 <b>수출</b> 실적을 달성했으며, 이 같은 성과를... 마지막 3부 패널토론에서는 최성빈 <b>LIG넥스원</b> 고문을 좌장으로 미래 전라북도 방위산업이 나아가야 할 방향에 대한... ",2023-03-31
"한화그룹 해외협력·ESG경영 족쇄였던 &apos;분산탄, 확산탄&apos; 분할기업 충남에 대규...",http://www.newsfreezone.co.kr/news/articleView.html?idxno=456547,http://www.newsfreezone.co.kr/news/articleView.html?idxno=456547,"지난해 무기<b>수출</b>(170억 달러, 약 22조원)의 기업과 효자종목인 한화 에어로스페이스의 K9 자주포와 K239 다연장로켓(천무), 현대로템의 K2 전차, <b>LIG넥스원</b>의 천궁-2 지대공 미사일, 한국항공우주산업(KAI)의 FA-50 경공격기... ",2023-03-31
SLBM 10발 발사 잠수함 건조 시작...재래식 펀치만 보유,http://news.tf.co.kr/read/ptoday/2008596.htm,https://n.news.naver.com/mnews/article/629/0000209035?sid=100,"방사청은 이와 관련, 수중에서 최고 20노트(시속 37km)로 잠항할 수 있으며 어뢰(<b>LIG넥스원</b> 범상어 중어뢰)... 방산 <b>수출</b> 확대에 크게 기여할 것&quot;이라며 &quot;최고의 성능과 품질을 갖춘 명품 잠수함을 건조하기 위해... ",2023-03-31
너도나도 &quot;무기 만들어달라&quot; 일감만 100조…&apos;K방산 르네상스&apos;,https://www.news1.kr/articles/4999502,https://n.news.naver.com/mnews/article/421/0006717974?sid=101,"업체별로 보면 한화에어로의 수주잔고는 52조6600억원, KAI는 24조6000억원, <b>LIG넥스원</b>은 12조2700억원, 현대로템 방산부문은 5조2700억원이다. 4개사 모두 사상 최대 수주잔고다. K방산의 <b>수출</b> 시장은 앞으로 확장될... ",2023-03-31
"[뉴투분석] KAI·한화그룹·<b>LIG넥스원</b>, 우주 개척으로 지속가능 성장 일궈낸다",https://www.news2day.co.kr/article/20230330500218,https://www.news2day.co.kr/article/20230330500218,특히 <b>LIG넥스원</b>은 KPS 관련 핵심 기술 확보에 200억원을 투자해 오는 2025년까지 독자 위성 개발에 2400억원을 투자할 계획이다. 이에 더해 <b>수출</b>과 데이터 사업화를 추진하기 위해 2030년까지 우주개발 분야에 1조원 이상을... ,2023-03-31
"<b>수출</b>도시 구미시, 투자 유치로 기업 불러모은다",https://www.yeongnam.com/web/view.php?key=20230330010004062,https://www.yeongnam.com/web/view.php?key=20230330010004062,<b>수출</b>도시 구미시가 기업 투자 유치를 잇따라 성공시키며 기업들을 불러모으고 있다. 경제 활성화 등... 최근 SK실트론(2조2천855억 원)·LG이노텍(1조4천억 원)·한화시스템(2천억 원)·<b>LIG넥스원</b>(1천100억 원)·원익큐엔씨... ,2023-03-30
"진격의 K방산 <b>LIG넥스원</b>, 한국산 미사일 <b>수출</b>길 연다 [안재광의 대기만성&apos;s]",https://www.hankyung.com/economy/article/202303304021i,https://n.news.naver.com/mnews/article/015/0004826751?sid=101,<b>LIG넥스원</b>은 <b>수출</b>을 위해 사거리를 늘리고 있다고 합니다. 여기에 보병이 들고 다니면서 전투기를 향해 쏠 수 있는 &apos;신궁&apos;도 <b>수출</b>을 기대하고 있어요. 얘는 전투기가 미사일을 피하기 위해서 쏘는 플레어를 알아볼 수... ,2023-03-30
세계 4대 방산강국으로 질주… 올해 눈부신 활약 기대하라,https://www.donga.com/news/Politics/article/all/20230329/118577333/1,https://n.news.naver.com/mnews/article/020/0003488445?sid=100,"지난해 폴란드와의 대규모 무기 납품 계약 등 사상 최대 규모의 <b>수출</b>고를 달성한 국내 방산업체들은... <b>LIG넥스원</b>은 매출 2조2208억 원, 영업이익 1791억 원을 기록했다. 전년 대비 각각 21.9%, 84.3% 증가한 규모다. 경제적... ",2023-03-30
"수상-수중-공중 지키는 ‘해양의 수호자’… 해검, 해군 무인체계 초석 다졌다",https://www.donga.com/news/Politics/article/all/20230329/118577847/1,https://n.news.naver.com/mnews/article/020/0003488443?sid=100,국내뿐만 아니라 <b>수출</b>까지 기대 <b>LIG넥스원</b>은 국방과학연구소 해양기술연구원과 협력하여 한-호주 국제공동연구과제인 기뢰전 운용을 위한 무인수상정 ‘M-Hunter’를 개발 중이다. 기뢰전 무인수상정은 국내 전력화가... ,2023-03-30
"&quot;K방산 매력적&quot; 해외서 잇따르는 호평, 외국인 러브콜 방산주 주목",https://www.businesspost.co.kr/BP?command=article_view&num=310653,https://www.businesspost.co.kr/BP?command=article_view&num=310653,한국항공우주와 <b>LIG넥스원</b>에 대해서도 같은 기간 각각 172억3600만 원과 59억5300만 원 어치를 순수히 사들였다.... 최근 스톡홀름 국제평화문제연구소(SIPRI)가 내놓은 보고서를 보면 러시아의 무기 <b>수출</b> 비중이 줄어들고... ,2023-03-29
